time,open,high,low,close,Volume
2024-10-31T16:12:00+01:00,407.6,407.75,407.48,407.54,3001
2024-10-31T16:12:30+01:00,407.56,407.57,407.27,407.27,4638
2024-10-31T16:13:00+01:00,407.3,407.3,406.96,407,12736
2024-10-31T16:13:30+01:00,406.96,407,406.77,406.9,5375
2024-10-31T16:14:00+01:00,406.9,407.09,406.78,406.895,18313
2024-10-31T16:14:30+01:00,406.895,407.03,406.85,406.89,2686
2024-10-31T16:15:00+01:00,406.9,407.05,406.6,406.63,22850
2024-10-31T16:15:30+01:00,406.61,406.83,406.59,406.72,6574
2024-10-31T16:16:00+01:00,406.75,406.96,406.64,406.64,5413
2024-10-31T16:16:30+01:00,406.62,406.83,406.6,406.71,4687
2024-10-31T16:17:00+01:00,406.7,406.9,406.65,406.89,5679
2024-10-31T16:17:30+01:00,406.77,406.78,406.55,406.645,9384
2024-10-31T16:18:00+01:00,406.69,407.26,406.61,407.045,12929
2024-10-31T16:18:30+01:00,407.045,407.3,406.9,407.21,3510
2024-10-31T16:19:00+01:00,407.215,407.36,406.85,406.88,6794
2024-10-31T16:19:30+01:00,406.91,407.06,406.83,406.85,3714
2024-10-31T16:20:00+01:00,406.83,407.015,406.8,407,3241
2024-10-31T16:20:30+01:00,407,407.53,406.87,407.53,10442
2024-10-31T16:21:00+01:00,407.5,407.5,407.17,407.33,5346
2024-10-31T16:21:30+01:00,407.34,407.58,407.3,407.515,3596
2024-10-31T16:22:00+01:00,407.5,407.73,407.36,407.69,9267
2024-10-31T16:22:30+01:00,407.65,407.93,407.65,407.86,9130
2024-10-31T16:23:00+01:00,407.86,407.98,407.82,407.94,3622
2024-10-31T16:23:30+01:00,407.925,408.08,407.925,408.06,8527
2024-10-31T16:24:00+01:00,408.08,408.19,407.77,407.77,4700
2024-10-31T16:24:30+01:00,407.81,408.02,407.63,407.88,3478
2024-10-31T16:25:00+01:00,407.88,407.88,407.6,407.64,2469
2024-10-31T16:25:30+01:00,407.64,408.01,407.6,408.01,2747
2024-10-31T16:26:00+01:00,408.04,408.37,407.94,408.255,4532
2024-10-31T16:26:30+01:00,408.245,408.36,408.15,408.19,5596
2024-10-31T16:27:00+01:00,408.16,408.185,407.85,407.89,1951
2024-10-31T16:27:30+01:00,407.835,407.96,407.75,407.93,1337
2024-10-31T16:28:00+01:00,407.91,408,407.84,407.96,2102
2024-10-31T16:28:30+01:00,407.91,407.96,407.82,407.87,2375
2024-10-31T16:29:00+01:00,407.9,407.96,407.76,407.76,3641
2024-10-31T16:29:30+01:00,407.75,407.96,407.65,407.96,1785
2024-10-31T16:30:00+01:00,407.96,408.25,407.93,408.17,4994
2024-10-31T16:30:30+01:00,408.15,408.15,407.8,408,2618
2024-10-31T16:31:00+01:00,408.06,408.13,407.99,408.04,1901
2024-10-31T16:31:30+01:00,408.01,408.01,407.75,407.805,4166
2024-10-31T16:32:00+01:00,407.86,408,407.85,407.95,2540
2024-10-31T16:32:30+01:00,407.95,408.1,407.77,407.86,6528
2024-10-31T16:33:00+01:00,407.87,407.92,407.65,407.7,6423
2024-10-31T16:33:30+01:00,407.68,407.7,407.5,407.63,5474
2024-10-31T16:34:00+01:00,407.62,407.63,407.26,407.315,5616
2024-10-31T16:34:30+01:00,407.3,407.41,407.23,407.25,2109
2024-10-31T16:35:00+01:00,407.3,407.51,407.27,407.32,3277
2024-10-31T16:35:30+01:00,407.3,407.36,407.27,407.32,3907
2024-10-31T16:36:00+01:00,407.32,407.62,407.31,407.36,4261
2024-10-31T16:36:30+01:00,407.38,407.43,407.18,407.23,4030
2024-10-31T16:37:00+01:00,407.2,407.44,407.2,407.33,1604
2024-10-31T16:37:30+01:00,407.27,407.28,406.96,407.27,19346
2024-10-31T16:38:00+01:00,407.275,407.43,407.23,407.25,4295
2024-10-31T16:38:30+01:00,407.23,407.25,407.01,407.125,6550
2024-10-31T16:39:00+01:00,407.125,407.13,406.99,407.05,8694
2024-10-31T16:39:30+01:00,407.06,407.2,406.96,407.15,10646
2024-10-31T16:40:00+01:00,407.13,407.26,407.13,407.26,4048
2024-10-31T16:40:30+01:00,407.25,407.28,407.18,407.24,2549
2024-10-31T16:41:00+01:00,407.2,407.26,407.14,407.14,4350
2024-10-31T16:41:30+01:00,407.13,407.13,406.98,407.13,3443
2024-10-31T16:42:00+01:00,407.14,407.21,406.95,406.95,9406
2024-10-31T16:42:30+01:00,406.98,407.1,406.91,406.96,2707
2024-10-31T16:43:00+01:00,406.91,407.18,406.89,407.15,4810
2024-10-31T16:43:30+01:00,407.15,407.45,407.07,407.43,5640
2024-10-31T16:44:00+01:00,407.465,407.76,407.43,407.76,4677
2024-10-31T16:44:30+01:00,407.8,407.92,407.62,407.7,6953
2024-10-31T16:45:00+01:00,407.7,407.7,407.39,407.43,2016
2024-10-31T16:45:30+01:00,407.43,407.69,407.43,407.56,1725
2024-10-31T16:46:00+01:00,407.59,407.72,407.28,407.39,4400
2024-10-31T16:46:30+01:00,407.35,407.35,407.19,407.26,1317
2024-10-31T16:47:00+01:00,407.29,407.33,407.2,407.27,4511
2024-10-31T16:47:30+01:00,407.23,407.31,407,407.28,4509
2024-10-31T16:48:00+01:00,407.31,407.4,407.29,407.35,1727
2024-10-31T16:48:30+01:00,407.42,407.57,407.27,407.45,4851
2024-10-31T16:49:00+01:00,407.42,407.52,407.37,407.41,873
2024-10-31T16:49:30+01:00,407.5,407.76,407.45,407.68,4724
2024-10-31T16:50:00+01:00,407.68,407.88,407.5,407.85,8317
2024-10-31T16:50:30+01:00,407.88,407.89,407.5,407.55,5225
2024-10-31T16:51:00+01:00,407.54,407.54,407.3,407.34,1677
2024-10-31T16:51:30+01:00,407.34,407.49,407.2,407.45,2208
2024-10-31T16:52:00+01:00,407.44,407.48,407.27,407.37,844
2024-10-31T16:52:30+01:00,407.42,407.65,407.27,407.52,3453
2024-10-31T16:53:00+01:00,407.56,407.65,407.5,407.65,2971
2024-10-31T16:53:30+01:00,407.67,407.74,407.63,407.7,1641
2024-10-31T16:54:00+01:00,407.725,407.96,407.72,407.83,2830
2024-10-31T16:54:30+01:00,407.85,407.93,407.7,407.8,2947
2024-10-31T16:55:00+01:00,407.8,408.23,407.8,408.115,4647
2024-10-31T16:55:30+01:00,408.12,408.12,407.99,408.1,2897
2024-10-31T16:56:00+01:00,408.01,408.26,408.01,408.26,4612
2024-10-31T16:56:30+01:00,408.23,408.25,408.07,408.07,3400
2024-10-31T16:57:00+01:00,408.07,408.2,408.05,408.17,3387
2024-10-31T16:57:30+01:00,408.2,408.29,408.11,408.26,3441
2024-10-31T16:58:00+01:00,408.29,408.47,408.19,408.19,4753
2024-10-31T16:58:30+01:00,408.16,408.31,408.15,408.28,8320
2024-10-31T16:59:00+01:00,408.27,408.3,408.14,408.26,3034
2024-10-31T16:59:30+01:00,408.24,408.54,408.22,408.42,6101
2024-10-31T17:00:00+01:00,408.45,408.78,408.14,408.72,6974
2024-10-31T17:00:30+01:00,408.66,408.66,408.54,408.6,2934
2024-10-31T17:01:00+01:00,408.6,408.75,408.57,408.74,5777
2024-10-31T17:01:30+01:00,408.68,408.68,408.27,408.465,3321
2024-10-31T17:02:00+01:00,408.49,408.52,408.11,408.2,3448
2024-10-31T17:02:30+01:00,408.16,408.21,408.07,408.11,2404
2024-10-31T17:03:00+01:00,408.13,408.35,408.01,408.1,6307
2024-10-31T17:03:30+01:00,408.14,408.27,408.13,408.27,2928
2024-10-31T17:04:00+01:00,408.33,408.74,408.33,408.68,3643
2024-10-31T17:04:30+01:00,408.67,408.81,408.58,408.77,3982
2024-10-31T17:05:00+01:00,408.77,408.96,408.77,408.845,4195
2024-10-31T17:05:30+01:00,408.865,409.05,408.8,408.88,3945
2024-10-31T17:06:00+01:00,408.83,408.9,408.79,408.89,3950
2024-10-31T17:06:30+01:00,408.86,408.92,408.78,408.845,5897
2024-10-31T17:07:00+01:00,408.845,409.1,408.845,408.94,6806
2024-10-31T17:07:30+01:00,409.045,409.22,409.03,409.18,3562
2024-10-31T17:08:00+01:00,409.21,409.28,409.17,409.17,3465
2024-10-31T17:08:30+01:00,409.23,409.26,409.07,409.165,3982
2024-10-31T17:09:00+01:00,409.15,409.2,409,409.01,7021
2024-10-31T17:09:30+01:00,409,409.15,408.95,409.08,4701
2024-10-31T17:10:00+01:00,409.08,409.12,408.69,408.9,8608
2024-10-31T17:10:30+01:00,408.83,408.94,408.69,408.75,4019
2024-10-31T17:11:00+01:00,408.78,408.79,408.58,408.58,2170
2024-10-31T17:11:30+01:00,408.62,408.75,408.41,408.42,4437
2024-10-31T17:12:00+01:00,408.47,408.62,408.43,408.5,12822
2024-10-31T17:12:30+01:00,408.5,409.15,408.44,409.06,61984
2024-10-31T17:13:00+01:00,409.06,409.2,408.71,408.71,5732
2024-10-31T17:13:30+01:00,408.73,409.08,408.68,409.03,3261
2024-10-31T17:14:00+01:00,409.02,409.18,408.79,408.85,2896
2024-10-31T17:14:30+01:00,408.85,409.1,408.85,409.02,2322
2024-10-31T17:15:00+01:00,408.97,409.03,408.87,408.99,1834
2024-10-31T17:15:30+01:00,408.99,409.09,408.86,408.94,1775
2024-10-31T17:16:00+01:00,408.89,409.12,408.89,409.03,1593
2024-10-31T17:16:30+01:00,409.02,409.05,408.9,409.01,1901
2024-10-31T17:17:00+01:00,409.01,409.08,408.97,409.03,1612
2024-10-31T17:17:30+01:00,409,409.14,409,409.03,2658
2024-10-31T17:18:00+01:00,409.1,409.3,409.07,409.21,3305
2024-10-31T17:18:30+01:00,409.25,409.36,409.19,409.275,5366
2024-10-31T17:19:00+01:00,409.24,409.27,408.81,408.89,5717
2024-10-31T17:19:30+01:00,408.9,409.13,408.9,409.13,2430
2024-10-31T17:20:00+01:00,409.13,409.27,409.05,409.16,1241
