time,open,high,low,close,Volume
2024-11-11T14:35:30+01:00,223.15,223.2,223.1,223.2,1148
2024-11-11T14:36:00+01:00,223.25,223.3,223.25,223.25,1078
2024-11-11T14:36:30+01:00,223.3,223.3,223.3,223.3,43
2024-11-11T14:37:00+01:00,223.25,223.3,223.25,223.3,321
2024-11-11T14:37:30+01:00,223.25,223.25,223.25,223.25,43
2024-11-11T14:39:00+01:00,223.25,223.25,223.25,223.25,3
2024-11-11T14:39:30+01:00,223.25,223.25,223.2,223.2,400
2024-11-11T14:40:00+01:00,223.2,223.25,223.2,223.25,598
2024-11-11T14:40:30+01:00,223.2,223.25,223.2,223.2,1191
2024-11-11T14:41:00+01:00,223.15,223.15,223.15,223.15,264
2024-11-11T14:41:30+01:00,223.1,223.15,223.1,223.15,297
2024-11-11T14:42:00+01:00,223.15,223.15,223.15,223.15,1
2024-11-11T14:42:30+01:00,223.15,223.2,223.15,223.2,363
2024-11-11T14:43:00+01:00,223.25,223.25,223.2,223.25,566
2024-11-11T14:43:30+01:00,223.3,223.35,223.3,223.35,560
2024-11-11T14:44:00+01:00,223.35,223.35,223.3,223.3,952
2024-11-11T14:44:30+01:00,223.3,223.35,223.3,223.35,1440
2024-11-11T14:45:00+01:00,223.35,223.35,223.3,223.35,495
2024-11-11T14:45:30+01:00,223.35,223.35,223.35,223.35,7
2024-11-11T14:46:30+01:00,223.35,223.35,223.35,223.35,118
2024-11-11T14:47:00+01:00,223.35,223.45,223.35,223.4,2509
2024-11-11T14:47:30+01:00,223.45,223.45,223.45,223.45,17
2024-11-11T14:48:00+01:00,223.45,223.55,223.45,223.55,5390
2024-11-11T14:48:30+01:00,223.5,223.55,223.5,223.5,2643
2024-11-11T14:49:00+01:00,223.5,223.55,223.5,223.55,359
2024-11-11T14:49:30+01:00,223.5,223.5,223.5,223.5,52
2024-11-11T14:50:00+01:00,223.45,223.45,223.45,223.45,8
2024-11-11T14:50:30+01:00,223.45,223.45,223.45,223.45,10
2024-11-11T14:51:00+01:00,223.5,223.5,223.45,223.5,524
2024-11-11T14:51:30+01:00,223.55,223.55,223.55,223.55,63
2024-11-11T14:52:00+01:00,223.5,223.5,223.5,223.5,128
2024-11-11T14:52:30+01:00,223.45,223.45,223.45,223.45,1231
2024-11-11T14:53:00+01:00,223.4,223.4,223.35,223.35,709
2024-11-11T14:53:30+01:00,223.35,223.4,223.35,223.4,139
2024-11-11T14:54:00+01:00,223.35,223.4,223.35,223.35,85
2024-11-11T14:54:30+01:00,223.35,223.4,223.35,223.4,932
2024-11-11T14:55:00+01:00,223.4,223.45,223.35,223.35,385
2024-11-11T14:55:30+01:00,223.35,223.35,223.35,223.35,10
2024-11-11T14:56:00+01:00,223.4,223.4,223.4,223.4,235
2024-11-11T14:56:30+01:00,223.35,223.35,223.35,223.35,31
2024-11-11T14:57:00+01:00,223.35,223.35,223.35,223.35,419
2024-11-11T14:57:30+01:00,223.35,223.35,223.3,223.3,242
2024-11-11T14:58:00+01:00,223.3,223.35,223.3,223.3,80
2024-11-11T14:58:30+01:00,223.3,223.3,223.3,223.3,50
2024-11-11T14:59:00+01:00,223.3,223.3,223.25,223.25,149
2024-11-11T14:59:30+01:00,223.3,223.35,223.25,223.3,701
2024-11-11T15:00:00+01:00,223.3,223.3,223.25,223.25,2147
2024-11-11T15:00:30+01:00,223.25,223.3,223.25,223.3,844
2024-11-11T15:01:00+01:00,223.3,223.3,223.15,223.15,142
2024-11-11T15:01:30+01:00,223.15,223.15,223.1,223.15,473
2024-11-11T15:02:00+01:00,223.2,223.2,223.15,223.2,710
2024-11-11T15:03:00+01:00,223.15,223.15,223.15,223.15,181
2024-11-11T15:03:30+01:00,223.1,223.2,223.1,223.2,351
2024-11-11T15:04:00+01:00,223.15,223.2,223.15,223.2,283
2024-11-11T15:04:30+01:00,223.15,223.15,223.05,223.1,937
2024-11-11T15:05:00+01:00,223.1,223.15,223.1,223.15,129
2024-11-11T15:05:30+01:00,223.15,223.2,223.15,223.2,165
2024-11-11T15:06:00+01:00,223.25,223.3,223.25,223.25,1526
2024-11-11T15:06:30+01:00,223.25,223.25,223.25,223.25,4
2024-11-11T15:07:00+01:00,223.25,223.35,223.25,223.35,312
2024-11-11T15:07:30+01:00,223.35,223.35,223.35,223.35,201
2024-11-11T15:09:00+01:00,223.35,223.35,223.3,223.3,1464
2024-11-11T15:09:30+01:00,223.25,223.25,223.25,223.25,171
2024-11-11T15:10:00+01:00,223.3,223.35,223.3,223.3,1875
2024-11-11T15:10:30+01:00,223.35,223.35,223.3,223.3,19
2024-11-11T15:11:00+01:00,223.35,223.35,223.25,223.25,434
2024-11-11T15:11:30+01:00,223.3,223.3,223.3,223.3,336
2024-11-11T15:12:00+01:00,223.25,223.3,223.25,223.3,587
2024-11-11T15:12:30+01:00,223.25,223.3,223.25,223.3,160
2024-11-11T15:14:00+01:00,223.3,223.3,223.25,223.25,575
2024-11-11T15:14:30+01:00,223.3,223.3,223.3,223.3,72
2024-11-11T15:15:00+01:00,223.3,223.3,223.3,223.3,15
2024-11-11T15:15:30+01:00,223.3,223.35,223.2,223.2,2865
2024-11-11T15:16:00+01:00,223.25,223.25,223.25,223.25,1159
2024-11-11T15:16:30+01:00,223.3,223.3,223.2,223.25,2369
2024-11-11T15:17:00+01:00,223.2,223.2,223.2,223.2,443
2024-11-11T15:17:30+01:00,223.2,223.25,223.15,223.15,1612
2024-11-11T15:18:00+01:00,223.2,223.25,223.15,223.2,526
2024-11-11T15:18:30+01:00,223.15,223.2,223.15,223.2,86
2024-11-11T15:19:00+01:00,223.2,223.2,223.2,223.2,529
2024-11-11T15:19:30+01:00,223.25,223.25,223.2,223.2,138
2024-11-11T15:20:00+01:00,223.2,223.3,223.2,223.3,1190
2024-11-11T15:20:30+01:00,223.25,223.25,223.2,223.2,399
2024-11-11T15:21:00+01:00,223.15,223.2,223.15,223.15,100
2024-11-11T15:21:30+01:00,223.15,223.15,223.15,223.15,93
2024-11-11T15:22:00+01:00,223.2,223.2,223.15,223.15,211
2024-11-11T15:22:30+01:00,223.2,223.2,223.1,223.1,1102
2024-11-11T15:23:00+01:00,223.1,223.1,223,223,1502
2024-11-11T15:23:30+01:00,222.95,222.95,222.75,222.8,1003
2024-11-11T15:24:00+01:00,222.8,222.9,222.8,222.8,1873
2024-11-11T15:24:30+01:00,222.85,222.85,222.75,222.75,433
2024-11-11T15:25:00+01:00,222.75,222.75,222.7,222.7,130
2024-11-11T15:25:30+01:00,222.8,222.8,222.75,222.75,1194
2024-11-11T15:26:00+01:00,222.75,222.75,222.7,222.75,636
2024-11-11T15:26:30+01:00,222.7,222.7,222.6,222.7,409
2024-11-11T15:27:00+01:00,222.7,222.7,222.65,222.7,1540
2024-11-11T15:27:30+01:00,222.7,222.7,222.65,222.7,302
